,,,,,,,,,,,,,,,,,,,,
INDICATOR REGISTRY,,,,,,,,,,,,,,,,,,,,
,indicator_code,indicator_name,indicator_description,indicator_category,functional_module,numerator_definition,denominator_definition,calculation_formula,unit_of_measure,disaggregation_dimensions,data_source_entities,reporting_frequency,baseline_value,baseline_year,target_value,target_year,indicator_owner_institution_id,approved_by_user_id,approval_date,indicator_status
,PPOI-5.11.2,Number of indirect jobs created,,,,,,,,,,,,,,,,,,
,PPOI-5.11.3,Percentage reduction in rural poverty,,,,,,,,,,,,,,,,,,
,PPOI-5.12.1,Number of ministerial committee meetings held,,,,,,,,,,,,,,,,,,
,PPOI-5.12.2,Number of livestock ministerial investment conferences,,,,,,,,,,,,,,,,,,
,PPOI-5.12.3,Number of firms in Livestock Business Group,,,,,,,,,,,,,,,,,,
,PPOI-5.12.4,Number of Letters of Intent (LOIs) secured from investors,,,,,,,,,,,,,,,,,,
,PPOI-6.1.1,Number of agencies supported to improve conflict management,,,,,,,,,,,,,,,,,,
,PPOI-6.1.2,Number of parties trained in mediation/ADR/grievance management,,,,,,,,,,,,,,,,,,
,PPOI-6.1.3,Number of SOPs developed,,,,,,,,,,,,,,,,,,
,PPOI-6.1.4,Percentage SOP utilization in conflict resolution,,,,,,,,,,,,,,,,,,
,PPOI-6.1.5,Percentage of conflicts resolved within 90 days,,,,,,,,,,,,,,,,,,
,PPOI-6.1.6,Number of conflicts prevented/neutralized through rapid intervention,,,,,,,,,,,,,,,,,,
,PPOI-6.2.1,Percentage of state/LGA institutions with improved funding,,,,,,,,,,,,,,,,,,
,PPOI-6.3.1,Number of public sector and traditional leaders trained,,,,,,,,,,,,,,,,,,
,PPOI-6.3.2,Number of farmer and pastoral organization leaders trained,,,,,,,,,,,,,,,,,,
,PPOI-6.3.3,Percentage of trained leaders actively engaged in peacebuilding,,,,,,,,,,,,,,,,,,
,PPOI-6.4.1,Number of media organizations and social influencers engaged,,,,,,,,,,,,,,,,,,
,PPOI-6.4.2,Number of media practitioners trained in conflict-sensitive reporting,,,,,,,,,,,,,,,,,,
,PPOI-6.4.3,Percentage of media practitioners practicing conflict-sensitive reporting,,,,,,,,,,,,,,,,,,
,PPOI-6.4.4,Percentage of media promoting peaceful coexistence,,,,,,,,,,,,,,,,,,
,PPOI-6.5.1,Guidelines and procedures for transhumance migration developed,,,,,,,,,,,,,,,,,,
,PPOI-6.5.2,Number of states with improved coordination of transhumance,,,,,,,,,,,,,,,,,,
,PPOI-6.5.3,Number of community leaders trained in migration management,,,,,,,,,,,,,,,,,,
,PPOI-6.5.4,Number of inter-state migration agreements signed,,,,,,,,,,,,,,,,,,
,PPOI-6.5.5,ECOWAS transhumance protocol review initiated,,,,,,,,,,,,,,,,,,
,PPOI-6.5.6,Framework agreement for ECOWAS protocol implementation,,,,,,,,,,,,,,,,,,
,PPOI-6.6.1,Livestock Ranger Unit established and operational,,,,,,,,,,,,,,,,,,
,PPOI-6.6.2,Number of livestock rangers recruited and equipped,,,,,,,,,,,,,,,,,,
,PPOI-6.6.3,Percentage of ranger recruitment and equipping target,,,,,,,,,,,,,,,,,,
,PPOI-6.6.4,Conflict/insecurity hotspot mapping completed,,,,,,,,,,,,,,,,,,
,PPOI-6.6.5,Number of ranger deployment operations conducted,,,,,,,,,,,,,,,,,,
,PPOI-6.6.6,Number of security awareness activities among communities,,,,,,,,,,,,,,,,,,
,PPOI-6.6.7,Percentage community support for Livestock Ranger services,,,,,,,,,,,,,,,,,,
,PPOI-7.1.1,Baseline facility inventory completed,,,,,,,,,,,,,,,,,,
,PPOI-7.1.2,Design prototypes for production facilities completed,,,,,,,,,,,,,,,,,,
,PPOI-7.1.3,Number of livestock production facilities constructed,,,,,,,,,,,,,,,,,,
,PPOI-7.1.4,Number of herders settled in new facilities,,,,,,,,,,,,,,,,,,
,PPOI-7.1.5,Percentage of facility utilization (product marketing economic activity),,,,,,,,,,,,,,,,,,
,PPOI-7.2.1,Number of veterinary clinics constructed/equipped,,,,,,,,,,,,,,,,,,
,PPOI-7.2.2,Number of private partners managing concessioned clinics,,,,,,,,,,,,,,,,,,
,PPOI-7.2.3,Number of farmers using clinic services,,,,,,,,,,,,,,,,,,
,PPOI-7.2.4,Number of laboratories upgraded (NVRI Regional Sentinel Teaching),,,,,,,,,,,,,,,,,,
,PPOI-7.2.5,Number of laboratory samples processed annually,,,,,,,,,,,,,,,,,,
,PPOI-7.2.6,Number of private animal health service providers supported,,,,,,,,,,,,,,,,,,
,PPOI-7.3.1,Number of abattoirs upgraded with meat haulage vehicles,,,,,,,,,,,,,,,,,,
,PPOI-7.3.2,Number of silos and storage facilities constructed,,,,,,,,,,,,,,,,,,
,PPOI-7.3.3,Number of demonstration farms with irrigation systems,,,,,,,,,,,,,,,,,,
,PPOI-7.3.4,Number of grazing reserves equipped with modern infrastructure,,,,,,,,,,,,,,,,,,
,PPOI-7.3.5,Number of new business ventures established on reserves,,,,,,,,,,,,,,,,,,
,PPOI-7.4.1,Number of centralized livestock service centers established,,,,,,,,,,,,,,,,,,
,PPOI-7.4.2,Number of satellite rural centers (sub-centers),,,,,,,,,,,,,,,,,,
,PPOI-7.4.3,Number of service centers fully operational and staffed,,,,,,,,,,,,,,,,,,
,PPOI-7.4.4,Usage data (number of animals treated/diagnosed/marketed),,,,,,,,,,,,,,,,,,
,PPOI-7.5.1,Number of temperature-controlled vehicles deployed,,,,,,,,,,,,,,,,,,
,PPOI-7.5.2,Percentage reduction in post-harvest losses (perishables),,,,,,,,,,,,,,,,,,
,PPOI-7.5.3,Number of livestock trailers and wagons for feed transport,,,,,,,,,,,,,,,,,,
,PPOI-7.5.4,Number of designated livestock loading/unloading hubs,,,,,,,,,,,,,,,,,,
,PPOI-7.5.5,Number of vehicles operational and in use,,,,,,,,,,,,,,,,,,
,PPOI-7.6.1,Number of regional processing facility clusters established,,,,,,,,,,,,,,,,,,
,PPOI-7.6.2,Number of modern meat processing facilities operational,,,,,,,,,,,,,,,,,,
,PPOI-7.6.3,Number of new private investments in processing sector,,,,,,,,,,,,,,,,,,
,PPOI-7.6.4,Number of processing facilities meeting international standards,,,,,,,,,,,,,,,,,,
,PPOI-7.6.5,Tax holiday incentive uptake rate,,,,,,,,,,,,,,,,,,
,PPOI-7.7.1,Number of renewable energy pilot projects,,,,,,,,,,,,,,,,,,
,PPOI-7.7.2,Number of solar-powered water pumps/systems,,,,,,,,,,,,,,,,,,
,PPOI-7.7.3,Number of biogas digesters constructed,,,,,,,,,,,,,,,,,,
,PPOI-7.7.4,Number of farms adopting renewable energy,,,,,,,,,,,,,,,,,,
,PPOI-7.7.5,Percentage of farms using green energy,,,,,,,,,,,,,,,,,,
,PPOI-7.7.6,Percentage reduction in operational energy costs,,,,,,,,,,,,,,,,,,
,PPOI-7.8.1,Number of kilometers of all-weather roads constructed/rehabilitated,,,,,,,,,,,,,,,,,,
,PPOI-7.8.2,Number of all-weather roads with erosion control/safeguards,,,,,,,,,,,,,,,,,,
,PPOI-7.8.3,Number of LGA-level last-mile road connectivity projects,,,,,,,,,,,,,,,,,,
,PPOI-7.8.4,Volume of goods transported on improved roads,,,,,,,,,,,,,,,,,,
,PPOI-7.8.5,Percentage reduction in transport time to markets,,,,,,,,,,,,,,,,,,
,PPOI-7.9.1,Number of waste collection systems established,,,,,,,,,,,,,,,,,,
,PPOI-7.9.2,Number of large-scale organic fertilizer production facilities,,,,,,,,,,,,,,,,,,
,PPOI-7.9.3,Number of biogas production facilities,,,,,,,,,,,,,,,,,,
,PPOI-7.9.4,Tons of animal waste processed annually,,,,,,,,,,,,,,,,,,
,PPOI-7.9.5,Number of beneficiary farmers/communities reached,,,,,,,,,,,,,,,,,,
,PPOI-7.9.6,Number of PR/awareness activities on waste conversion,,,,,,,,,,,,,,,,,,
,PPOI-8.1.1,Draft National Policy on Livestock Extension developed,,,,,,,,,,,,,,,,,,
,PPOI-8.1.2,Stakeholder validation workshops completed,,,,,,,,,,,,,,,,,,
,PPOI-8.1.3,National Policy on Livestock Extension approved,,,,,,,,,,,,,,,,,,
,PPOI-8.1.4,Policy implementation roadmap disseminated,,,,,,,,,,,,,,,,,,
,PPOI-8.1.5,Number of higher institutions developing livestock extension curricula,,,,,,,,,,,,,,,,,,
,PPOI-8.2.1,Schedule of duties for LEW developed and validated,,,,,,,,,,,,,,,,,,
,PPOI-8.2.2,Number of LEWs formally integrated into civil service,,,,,,,,,,,,,,,,,,
,PPOI-8.2.3,Number of states implementing formal LEW cadre,,,,,,,,,,,,,,,,,,
,PPOI-8.3.1,Draft extension training modules completed (by value chain),,,,,,,,,,,,,,,,,,
,PPOI-8.3.2,Stakeholder workshop for module refinement conducted,,,,,,,,,,,,,,,,,,
,PPOI-8.3.3,Training modules finalized and published,,,,,,,,,,,,,,,,,,
,PPOI-8.3.4,Number of copies of training materials produced,,,,,,,,,,,,,,,,,,
,PPOI-8.4.1,Number of LEWs recruited,,,,,,,,,,,,,,,,,,
,PPOI-8.4.2,Number of master trainers trained (ToT program),,,,,,,,,,,,,,,,,,
,PPOI-8.4.3,Number of cascading trainings conducted at state level,,,,,,,,,,,,,,,,,,
,PPOI-8.4.4,Percentage coverage of LEW training (% recruited workers trained),,,,,,,,,,,,,,,,,,
,PPOI-8.5.1,Number of extension service calls/requests responded to,,,,,,,,,,,,,,,,,,
,PPOI-8.5.2,Percentage of priority livestock areas with active extension coverage,,,,,,,,,,,,,,,,,,
,PPOI-8.5.3,Number of farmers receiving extension services,,,,,,,,,,,,,,,,,,
,PPOI-8.5.4,Number of farmers adopting recommended practices,,,,,,,,,,,,,,,,,,
,PPOI-8.5.5,Percentage of extension service priorities rolled out nationally,,,,,,,,,,,,,,,,,,
,PPOI-8.6.1,Number of LEW specializing in pastoral systems,,,,,,,,,,,,,,,,,,
,PPOI-8.6.2,Number of pastoralists trained on improved husbandry,,,,,,,,,,,,,,,,,,
,PPOI-8.6.3,Percentage increase in pastoral herd productivity,,,,,,,,,,,,,,,,,,
,PPOI-8.7.1,Number of private sector extension service providers mapped,,,,,,,,,,,,,,,,,,
,PPOI-8.7.2,SOPs for private extension delivery developed,,,,,,,,,,,,,,,,,,
,PPOI-8.7.3,Number of private extension service providers operationalized,,,,,,,,,,,,,,,,,,
,PPOI-8.7.4,Percentage of extension services from private sector,,,,,,,,,,,,,,,,,,
,PPOI-9.1.1,Number of women and youth cooperative clusters formed,,,,,,,,,,,,,,,,,,
,PPOI-9.1.2,Number of cooperative cluster members,,,,,,,,,,,,,,,,,,
,PPOI-9.1.3,Number of cooperative members trained on group dynamics,,,,,,,,,,,,,,,,,,
,PPOI-9.1.4,Percentage of trained cooperative members accessing credit,,,,,,,,,,,,,,,,,,
,PPOI-9.2.1,Number of women and youth sensitized on livestock programs,,,,,,,,,,,,,,,,,,
,PPOI-9.2.2,Gender policies integrated in livestock sector documents,,,,,,,,,,,,,,,,,,
,PPOI-9.2.3,Number of all-women and all-youth livestock enterprises,,,,,,,,,,,,,,,,,,
,PPOI-9.3.1,Number of women/youth livestock farmers linked to credit,,,,,,,,,,,,,,,,,,
,PPOI-9.3.2,Average loan size per woman/youth borrower,,,,,,,,,,,,,,,,,,
,PPOI-9.3.3,Percentage on-time loan repayment rate (women/youth),,,,,,,,,,,,,,,,,,
,PPOI-9.4.1,Number of livestock cottage industries established,,,,,,,,,,,,,,,,,,
,PPOI-9.4.2,Investment in cottage industries,,,,,,,,,,,,,,,,,,
,PPOI-9.4.3,Number of beneficiary women/youth trained on industry management,,,,,,,,,,,,,,,,,,
,PPOI-9.4.4,Number of industries operational and generating revenue,,,,,,,,,,,,,,,,,,
,PPOI-9.5.1,Number of women and youth trained in agribusiness,,,,,,,,,,,,,,,,,,
,PPOI-9.5.2,Number of women/youth provided starter pack inputs,,,,,,,,,,,,,,,,,,
,PPOI-9.5.3,Input value per beneficiary,,,,,,,,,,,,,,,,,,
,PPOI-9.5.4,Number of market linkages established for women/youth,,,,,,,,,,,,,,,,,,
,PPOI-10.1.1,Number of stakeholders sensitized for census (awareness),,,,,,,,,,,,,,,,,,
,PPOI-10.1.2,Census design finalized,,,,,,,,,,,,,,,,,,
,PPOI-10.1.3,National sensitization campaign completed,,,,,,,,,,,,,,,,,,
,PPOI-10.1.4,Number of livestock species enumerated,,,,,,,,,,,,,,,,,,
,PPOI-10.1.5,Number of livestock farmers enumerated,,,,,,,,,,,,,,,,,,
,PPOI-10.1.6,Number of livestock infrastructure/markets enumerated,,,,,,,,,,,,,,,,,,
,PPOI-10.2.1,National livestock ID system design completed,,,,,,,,,,,,,,,,,,
,PPOI-10.2.2,Number of animals with unique ID assigned,,,,,,,,,,,,,,,,,,
,PPOI-10.2.3,Traceability system operational,,,,,,,,,,,,,,,,,,
,PPOI-10.2.4,Number of traceability system users trained,,,,,,,,,,,,,,,,,,
,PPOI-10.3.1,Livestock data management system (LDMS) designed,,,,,,,,,,,,,,,,,,
,PPOI-10.3.2,LDMS software developed and tested,,,,,,,,,,,,,,,,,,
,PPOI-10.3.3,Data analysis and reporting tools procured,,,,,,,,,,,,,,,,,,
,PPOI-10.3.4,Computer hardware deployed to LGAs/states,,,,,,,,,,,,,,,,,,
,PPOI-10.3.5,Number of reports generated and disseminated,,,,,,,,,,,,,,,,,,
,PPOI-10.3.6,System maintenance and updates performed,,,,,,,,,,,,,,,,,,
,PPOI-10.4.1,Number of livestock/animal health officers trained on data management,,,,,,,,,,,,,,,,,,
,PPOI-10.4.2,Number of data entry personnel trained,,,,,,,,,,,,,,,,,,
,PPOI-10.4.3,Number of livestock farmers trained on data collection,,,,,,,,,,,,,,,,,,
,PPOI-10.4.4,Number of personnel receiving refresher/advanced training,,,,,,,,,,,,,,,,,,
,PPOI-10.4.5,Number of usage status reports generated (system performance),,,,,,,,,,,,,,,,,,
,PPOI-CCM1.1,Total investment mobilized (all sources),,,,,,,,,,,,,,,,,,
,PPOI-CCM1.2,Federal government budget allocation to NGLAS,,,,,,,,,,,,,,,,,,
,PPOI-CCM1.3,Donor/MDB funding commitments secured,,,,,,,,,,,,,,,,,,
,PPOI-CCM1.4,Private sector investment secured (Letters of Intent),,,,,,,,,,,,,,,,,,
,PPOI-CCM1.5,State government co-investment,,,,,,,,,,,,,,,,,,
,PPOI-CCM2.1,National Joint Working Group (JWG) established & operational,,,,,,,,,,,,,,,,,,
,PPOI-CCM2.2,Number of JWG meetings held,,,,,,,,,,,,,,,,,,
,PPOI-CCM2.3,Number of state-level JWGs established,,,,,,,,,,,,,,,,,,
,PPOI-CCM2.4,Percentage of JWG recommendations implemented,,,,,,,,,,,,,,,,,,
,PPOI-CCM2.5,Number of inter-ministerial coordination meetings held,,,,,,,,,,,,,,,,,,
,PPOI-CCM2.6,Percentage of coordination issues resolved through JWG,,,,,,,,,,,,,,,,,,
,PPOI-CCM3.1,Livestock sector GHG emissions (carbon footprint),,,,,,,,,,,,,,,,,,
,PPOI-CCM3.2,Number of grazing reserves under sustainable management,,,,,,,,,,,,,,,,,,
,PPOI-CCM3.3,Percentage of farmland under soil conservation practices,,,,,,,,,,,,,,,,,,
,PPOI-CCM3.4,Biodiversity conservation (livestock breed diversity),,,,,,,,,,,,,,,,,,
,PPOI-CCM4.1,Percentage of women farmers in sector programs,,,,,,,,,,,,,,,,,,
,PPOI-CCM4.2,Percentage of youth (18-35 years) in sector programs,,,,,,,,,,,,,,,,,,
,PPOI-CCM4.3,Percentage of pastoralist/nomadic communities benefiting,,,,,,,,,,,,,,,,,,
,PPOI-CCM4.4,Percentage of smallholder farmers benefiting,,,,,,,,,,,,,,,,,,
,PPOI-CCM4.5,Gini coefficient for livestock income distribution,,,,,,,,,,,,,,,,,,
